question_id,SelfProb,OtherProb,gap_abs,gap_signed,direction,pmax,margin,correct,entropy,correct_answer,question_text
sqa_test_b26cb41f20d6ebd39b48d509a1546872d71ba88980bcf97d514e942847542815,0.41032597404972243,0.10329288880205287,0.3070330852476696,0.3070330852476696,Self>Other,0.9914219453241999,0.9828444640127646,1.0,0.04936668844124687,A,
sqa_test_b7c32978e530c10fac3ff5638b8fbe446e94dc87e21c86b98dad0cd64ba44f05,0.8661645411363813,0.07530583595835312,0.7908587051780281,0.7908587051780281,Self>Other,0.9996635228615248,0.99932817312813,0.0,0.0030352757909549136,C,
sqa_test_b7c936e6457711145fd959c7fab224c5fd66c32d2f10419f53399cd6f2f7ec93,0.9499041547250728,0.29967335910069787,0.6502307956243749,0.6502307956243749,Self>Other,0.9998583971097735,0.9997185753345663,1.0,0.001407227480754544,D,
sqa_test_b89af587970e03cdd0eb8f86eab93fc7e8702cded363c1bb339c25e8a145f711,0.5213022773918286,0.1526739154503936,0.36862836194143495,0.36862836194143495,Self>Other,0.9968895649606869,0.9944185224134306,0.0,0.02307442050753134,D,
sqa_test_b91cafab0fcb33ce0f25a2a0fdfb972ff444c995c3e1e88a1d11c4b7c3c875c8,0.5542149414289087,0.23712093592536831,0.3170940055035404,0.3170940055035404,Self>Other,0.9983999996509407,0.9972309934044733,0.0,0.01283804014924669,D,
sqa_test_baa47e5e93bcc990db867c3c7df6e734e640b0c01e6168495642ad33b3dc3d9b,0.5202458671835694,0.07524067545103381,0.44500519173253555,0.44500519173253555,Self>Other,0.9350005580207299,0.8752279654392792,0.0,0.26173616445526937,A,
sqa_test_bc31e54fccd7f835ec78a6bfd9c0986f1aae467752117e4b2e89e401283056be,0.9162835310253591,0.29926660672537253,0.6170169242999866,0.6170169242999866,Self>Other,0.6220008365638554,0.328188428081576,1.0,0.8636214725851686,D,
sqa_test_bc669296baadc042f9ef348db5d0ff1c1ce42db143bde035bda2c98f32303524,0.37694264218408224,0.0751532237877939,0.30178941839628837,0.30178941839628837,Self>Other,0.8146992044546765,0.6329152513270744,1.0,0.4983346775126508,D,
sqa_test_bfe62a7bc15d91725ea80d9696b9624f90325fafd1ed28082d82f42542eba707,0.4049169720232664,0.07518905112756123,0.32972792089570513,0.32972792089570513,Self>Other,0.9999782173063371,0.9999567723677207,1.0,0.00025757276561179203,B,
sqa_test_c1ee1cb25570a6290db96b31b6193dbaec59c982612d1fd21266ad603e0c1ac5,0.8354575369106381,0.10340892892149092,0.7320486079891472,0.7320486079891472,Self>Other,0.9932089304645224,0.9865167422949687,1.0,0.04122780680544838,A,
sqa_test_c5470616624e7b9e14b4820a8bc3b5e93f7c6c7ef3186ab951fd537f8cb72818,0.7633946400885977,0.07568604567254832,0.6877085944160494,0.6877085944160494,Self>Other,0.9996270099396487,0.9992916723793566,0.0,0.0034612376253159317,A,
sqa_test_c643425978eb069860547da288afe52bbc70454a6caa4bbcfbbf9e159b3d8625,0.8366330629284384,0.18352287787311602,0.6531101850553224,0.6531101850553224,Self>Other,0.9998334916024519,0.9996750567213354,1.0,0.0016483870069581622,C,
sqa_test_c94b1a17b966eb719c053c8d2ec316d0744b11200381179543fe554abef3ed7e,0.6654416784167849,0.2792400205678414,0.3862016578489435,0.3862016578489435,Self>Other,0.9819929545092764,0.9640071290443076,0.0,0.09034334915640785,C,
sqa_test_c951c8d879ce6005568d01a3bbcc4de9b6eac2803b7beea2014c88d3bdae56ee,0.6455576102340614,0.21026997820531843,0.435287632028743,0.435287632028743,Self>Other,0.991282198422985,0.9846029919194268,0.0,0.05595118760226312,A,
sqa_test_cc76d05bfe56f7121b88fb5aaac1a777e490b9bd1654731c4bb3781a3edb6e01,0.7379529835681078,0.07956594912846274,0.6583870344396451,0.6583870344396451,Self>Other,0.9914002728842553,0.9828229796832879,0.0,0.04963352636726282,D,
sqa_test_cd2e9dde237d2ba44851564a578a2c34da297877e046314898fce4f88e1006f2,0.7705174071216572,0.08038163534639937,0.6901357717752578,0.6901357717752578,Self>Other,0.6154415895373576,0.24215740734540803,1.0,0.7171717113915343,B,
sqa_test_cdc5f3a246db12ad87ba6f87672c14f92a146a6be8533c0c26418ea7c080c6de,0.6107389808346397,0.29561215107188993,0.3151268297627498,0.3151268297627498,Self>Other,0.9995692325420256,0.9991386756426189,0.0,0.0037710249185735492,B,
sqa_test_ced0e41b8a0b0b80adde11a55c399d859a16edfcb97f575d664c6122401a4acc,0.7112817893087804,0.16162389139663758,0.5496578979121428,0.5496578979121428,Self>Other,0.9985569401264909,0.9973877503992814,0.0,0.01163452721608349,C,
sqa_test_d02f6edca8acb703a9273512bd8e7ad7c3bacc27a8ffd3261b9ff33e173cb2ad,0.7656209420496141,0.27164505172747233,0.49397589032214173,0.49397589032214173,Self>Other,0.999999349421635,0.9999989566356765,0.0,1.042439507943565e-05,A,
sqa_test_d1b59b7cac1dea4c8629a331caba2a7fddb52dfbbc785685fe08b13fd085931c,0.8181399263777529,0.07508784522980445,0.7430520811479484,0.7430520811479484,Self>Other,0.9858404652873946,0.9717782063983504,1.0,0.07493429229683451,D,
sqa_test_d370c9537bcdee79fa11c26172e4a520a2fda9bfd0f4169c6328f547b71fcd8c,0.949743918002811,0.20726694135115972,0.7424769766516512,0.7424769766516512,Self>Other,0.9999999995827222,0.999999999176857,0.0,9.489048821494626e-09,B,
sqa_test_d8a702dde7845cefdccfa1b74b12e71e3e8177bd9b85a735b2ef40eb5bb977ec,0.7790550714685213,0.31264863322020464,0.4664064382483166,0.4664064382483166,Self>Other,0.862921958792465,0.7461381623871236,0.0,0.45710499238926655,C,
sqa_test_df33c2d3a04e34dd1801adbfad5c8a5c58d1b3cff29d342b59d03d1f18cfea17,0.9201805898217236,0.5289934767587973,0.3911871130629263,0.3911871130629263,Self>Other,0.7101640974219728,0.5066986708889482,0.0,0.7863421690090484,B,
sqa_test_e0e186f173e516709626a5d0f4e89028ed41af8808dc04006728f4213ac935c9,0.7192945287115993,0.1416472335603448,0.5776472951512545,0.5776472951512545,Self>Other,0.6258810910136311,0.39563229128786637,1.0,0.929408853732392,B,
sqa_test_e638eead2cf70fd5191cd71f3e49d80cb9cfb14fc644efcab9492e26333d10da,0.8345798496059704,0.15103216202454836,0.683547687581422,0.683547687581422,Self>Other,0.8175556951472486,0.635134370113651,0.0,0.4753113442438046,B,
sqa_test_e8cbdd0c0c3d9a1847f07773fef93c3e09eb069859a489456549b85e74764ebe,0.8875006343554469,0.07521148746894334,0.8122891468865036,0.8122891468865036,Self>Other,0.9999986265572448,0.9999972555993877,1.0,1.993117206386602e-05,D,
sqa_test_e995dcaa2a2cd6aa97baf5be951676626c07a1270cb0bbb73a26e347925735fb,0.8773130051250102,0.15437315664018653,0.7229398484848237,0.7229398484848237,Self>Other,0.999756615950785,0.999598193159551,1.0,0.002457000255638386,B,
sqa_test_ed1ac09bb4bd884bd9acf380448718c15b9c53d63ef46c446437506cb773abc2,0.847698835702235,0.30024899318597753,0.5474498425162575,0.5474498425162575,Self>Other,0.9396518716694553,0.8795819408151944,1.0,0.2296986662749526,B,
sqa_test_f1f3c119a9da65b89e0f90622a0773281b66371765ab3870773895b3700ad805,0.9481704923028051,0.5328653764371861,0.415305115865619,0.415305115865619,Self>Other,0.8175744671155855,0.6351489562082258,1.0,0.475051964654985,C,
sqa_test_f24925b9df00d89105aea7990db9f0cd19d2ff5c53372c54b8385435a25f3755,0.8059034875604713,0.3951602284410899,0.41074325911938137,0.41074325911938137,Self>Other,0.6715422765854666,0.3543281758286538,0.0,0.6867873151756354,C,
sqa_test_f255b07c12685251e216805908fed4a801c9bb5b8b83cb8ecf348c73e186a8e3,0.8222440484849407,0.14959920217995537,0.6726448463049853,0.6726448463049853,Self>Other,0.9999998600192435,0.999999747484071,1.0,2.4263882615693504e-06,B,
sqa_test_f5dcff1e02cf0629c1eef1f61f5b29a5439740800bb8fc03157a4a5ab132f974,0.5877289970256837,0.28411485820029764,0.30361413882538607,0.30361413882538607,Self>Other,0.9990105481518293,0.9985802317542498,1.0,0.008862622226599524,B,
sqa_test_f8ed4c657cf25c8582e23bfbf82e52d7b83558f3db7cbff84cc7eda43c170f36,0.8768418250438745,0.2928403334859488,0.5840014915579257,0.5840014915579257,Self>Other,0.9999999999996858,0.999999999999511,1.0,9.66845944098896e-12,B,
sqa_test_fc7f72691e42b39958d607e48b8b64a6a634592f5b020f6e330f8d469eb0d2fe,0.5401655424382312,0.23433543017087116,0.30583011226736007,0.30583011226736007,Self>Other,0.999425067096023,0.9988723006719304,0.0,0.004961611262662436,C,
sqa_test_fcfba6f3e0f42b43e146ca4066db9b84d049661c70cc17d09ad100738eef850a,0.4808168394799809,0.09617585141636305,0.38464098806361785,0.38464098806361785,Self>Other,0.9999999895542883,0.9999999832054882,1.0,2.10333941156446e-07,A,
